Gender,Height,Weight
Female,62.30,119.12
Female,61.52,132.98
Female,62.78,121.77
Female,66.21,173.38
Female,68.64,151.20
Female,63.30,137.92
Female,58.53,107.79
Female,60.34,111.08
Female,61.43,97.06
Female,65.48,154.44
Female,60.48,121.80
Female,62.00,117.05
Female,59.67,114.39
Female,63.80,124.81
Female,62.87,132.69
Female,66.41,161.18
Female,62.55,113.45
Female,69.67,166.92
Female,62.16,121.63
Female,62.69,113.34
Female,66.68,137.75
Female,61.67,112.89
Female,60.01,109.05
Female,64.63,143.15
Female,59.98,114.30
Female,64.82,155.01
Female,66.93,164.67
Female,64.62,139.42
Female,62.54,136.63
Female,58.91,94.98
Female,63.85,146.39
Female,67.64,169.80
Female,64.05,139.50
Female,59.93,98.43
Female,65.92,161.75
Female,64.29,143.51
Female,63.38,132.82
Female,64.88,140.07
Female,64.08,129.11
Female,67.26,179.01
Female,58.35,110.25
Female,63.86,132.99
Female,64.42,141.18
Female,61.90,107.41
Female,63.73,119.07
Female,66.88,155.71
Female,63.22,121.27
Female,61.53,126.82
Female,63.32,131.60
Female,62.25,133.78
Female,63.80,131.17
Female,66.10,160.13
Female,64.95,149.60
Female,61.19,129.76
Female,65.58,154.80
Female,64.44,151.98
Female,61.02,114.39
Female,59.86,121.86
Female,63.74,131.69
Female,66.60,151.15
Female,60.59,128.18
Female,64.46,138.54
Female,63.14,127.06
Female,60.76,125.02
Female,56.82,101.98
Female,69.36,169.45
Female,62.32,138.80
Female,65.86,162.54
Female,62.13,137.72
Female,64.66,151.46
Female,66.71,159.70
Female,68.31,168.37
Female,64.58,131.69
Female,64.00,141.43
Female,67.44,149.82
Female,63.49,129.07
Female,61.21,134.96
Female,67.13,145.76
Female,66.96,150.82
Female,69.37,158.46
Female,62.28,144.24
Female,65.46,146.74
Female,70.34,174.03
Female,63.90,142.85
Female,61.51,102.91
Female,61.03,121.64
Female,67.08,167.89
Female,67.53,139.93
Female,63.57,137.78
Female,59.32,102.04
Female,65.57,138.00
Female,64.80,151.04
Female,64.00,139.73
Female,60.46,122.88
Female,64.95,142.31
Female,66.67,162.31
Female,62.31,134.10
Female,65.13,156.90
Female,60.09,106.01
Female,60.81,110.98
Female,62.15,137.17
Female,66.25,140.80
Female,65.93,149.99
Female,61.91,142.82
Female,61.74,130.30
Female,62.24,134.40
Female,63.01,121.58
Female,63.95,143.79
Female,64.43,130.69
Female,61.71,128.76
Female,59.48,122.16
Female,65.21,150.36
Female,66.47,132.77
Female,64.87,157.39
Female,63.84,129.38
Female,59.16,109.20
Female,63.00,132.97
Female,64.57,143.07
Female,62.25,119.01
Female,67.07,172.45
Female,64.02,146.87
Female,67.17,156.23
Female,65.36,133.07
Female,62.25,136.83
Female,64.41,145.90
Female,67.67,172.57
Female,65.19,130.52
Female,60.59,124.36
Female,61.94,127.47
Female,66.79,162.02
Female,63.96,144.70
Female,65.91,146.41
Female,65.74,152.84
Female,63.59,133.85
Female,65.63,119.20
Female,66.31,139.14
Female,63.19,147.72
Female,65.02,124.56
Female,63.94,149.23
Female,64.73,130.41
Female,62.81,126.70
Female,65.01,127.17
Female,65.39,147.95
Female,61.18,119.03
Female,63.26,137.81
Female,60.99,112.65
Female,64.34,126.13
Female,66.00,159.13
Female,61.16,126.51
Female,67.68,151.94
Female,63.38,150.05
Female,66.28,152.23
Female,63.02,139.24
Female,65.91,152.00
Female,65.40,149.92
Female,65.45,142.46
Female,65.65,154.66
Female,63.92,140.71
Female,62.34,126.31
Female,64.18,143.86
Female,64.94,142.26
Female,64.27,141.28
Female,66.76,148.96
Female,64.39,145.88
Female,65.12,154.46
Female,60.84,104.70
Female,62.70,128.05
Female,63.65,134.64
Female,62.98,133.34
Female,58.62,113.17
Female,64.43,130.28
Female,65.27,154.53
Female,62.48,124.65
Female,66.98,151.41
Female,64.45,152.71
Female,64.67,148.92
Female,62.27,134.33
Female,61.64,128.55
Female,64.19,132.20
Female,63.42,134.32
Female,67.12,156.54
Female,62.13,120.34
Female,63.86,138.61
Female,64.48,137.96
Female,65.26,137.63
Female,58.44,113.48
Female,68.88,181.32
Female,67.82,165.15
Female,64.78,135.20
Female,64.04,149.83
Female,60.63,118.54
Female,61.85,138.65
Female,66.75,168.44
Female,65.82,160.92
Female,61.11,111.73
Female,65.14,139.83
Female,61.62,125.03
Female,66.60,147.68
Female,64.49,163.99
Female,60.57,126.85
Female,61.17,134.64
Female,62.22,112.37
Female,63.70,130.61
Female,64.34,131.68
Female,68.36,166.57
Female,60.63,136.88
Female,63.83,128.91
Female,63.06,124.30
Female,65.49,135.01
Female,63.68,131.59
Female,64.16,137.68
Female,63.10,132.96
Female,61.18,116.17
Female,65.73,130.57
Female,60.90,131.13
Female,64.40,130.86
Female,61.30,115.03
Female,62.23,151.08
Female,65.74,153.04
Female,64.33,145.51
Female,63.93,133.07
Female,66.64,146.41
Female,60.11,98.09
Female,66.66,151.22
Female,64.64,156.91
Female,66.32,145.35
Female,68.94,168.39
Female,65.71,139.35
Female,65.41,119.78
Female,64.02,133.11
Female,64.09,137.49
Female,60.42,97.26
Female,63.55,121.56
Female,63.25,136.12
Female,63.58,122.56
Female,60.64,109.71
Female,61.77,121.90
Female,67.12,131.72
Female,62.07,114.93
Female,62.50,143.41
Female,63.46,138.04
Female,66.80,151.02
Female,63.35,136.05
Female,63.75,137.15
Female,64.95,131.70
Female,65.90,153.53
Female,58.95,99.18
Female,67.88,144.92
Female,66.76,166.23
Female,60.99,123.02
Female,63.35,134.98
Female,60.88,128.03
Female,61.20,142.41
Female,68.21,166.69
Female,64.55,124.10
Female,62.33,133.29
Female,62.78,130.47
Female,64.78,144.26
Female,61.74,130.80
Female,64.96,142.21
Female,61.39,120.68
Female,62.76,128.17
Female,62.30,139.14
Female,58.39,100.88
Female,61.13,110.61
Female,63.44,134.89
Female,67.60,142.64
Female,64.03,136.38
Female,65.88,131.63
Female,63.70,145.57
Female,65.50,132.31
Female,59.69,108.24
Female,65.59,154.61
Female,62.43,146.44
Female,64.21,148.34
Female,62.76,134.13
Female,59.88,99.88
Female,63.91,136.60
Female,64.89,144.59
Female,65.08,151.44
Female,66.70,132.25
Female,63.92,156.78
Female,64.60,165.37
Female,65.11,133.33
Female,61.41,114.89
Female,65.84,160.27
Female,64.61,154.85
Female,61.84,136.88
Female,65.64,157.92
Female,64.06,151.51
Female,64.84,151.21
Female,54.26,64.70
Female,64.12,161.64
Female,64.12,125.39
Female,61.33,119.71
Female,62.84,138.52
Female,67.13,149.91
Female,62.02,146.23
Female,62.23,121.43
Female,66.60,135.93
Female,63.86,136.85
Female,60.63,121.42
Female,64.77,156.07
Female,62.18,129.34
Female,64.74,143.06
Female,65.95,144.84
Female,62.88,149.61
Female,62.14,130.55
Female,62.01,118.96
Female,60.62,106.70
Female,63.29,138.69
Female,63.22,127.86
Female,60.93,120.55
Female,63.78,122.46
Female,62.95,121.81
Female,60.03,93.20
Female,67.97,188.87
Female,57.17,106.01
Female,66.16,143.66
Female,62.97,123.22
Female,63.77,129.66
Female,64.50,151.77
Female,62.48,124.29
Female,63.63,128.99
Female,57.80,112.35
Female,63.81,138.00
Female,62.00,149.19
Female,62.23,116.86
Female,63.44,130.31
Female,62.20,131.78
Female,65.11,148.34
Female,60.98,121.40
Female,66.77,143.76
Female,63.80,133.59
Female,64.41,125.17
Female,63.60,151.66
Female,62.00,131.86
Female,64.11,149.26
Female,64.32,141.42
Female,64.83,141.23
Female,63.46,128.20
Female,66.94,150.89
Female,64.75,144.62
Female,62.60,140.95
Female,70.65,158.78
Female,66.94,168.62
Female,62.80,161.02
Female,64.59,150.82
Female,64.17,153.17
Female,62.19,117.11
Female,62.10,138.61
Female,67.77,149.62
Female,63.38,132.51
Female,66.03,140.49
Female,61.87,120.99
Female,65.04,140.47
Female,60.80,111.90
Female,60.58,101.74
Female,63.25,126.64
Female,61.36,129.96
Female,64.73,130.51
Female,64.65,148.96
Female,60.82,114.21
Female,60.57,100.27
Female,67.11,168.07
Female,60.62,116.15
Female,61.91,136.49
Female,64.14,144.07
Female,66.26,149.08
Female,62.64,122.06
Female,60.30,109.27
Female,60.80,120.53
Female,63.94,131.43
Female,62.28,113.47
Female,62.71,145.34
Female,64.46,148.96
Female,60.94,113.54
Female,61.62,129.67
Female,64.08,123.00
Female,61.65,111.93
Female,64.72,144.81
Female,60.53,122.49
Female,64.06,140.42
Female,60.52,119.03
Female,64.87,149.49
Female,64.65,140.90
Female,62.40,133.83
Female,61.31,132.23
Female,62.87,112.90
Female,59.12,107.87
Female,63.66,124.84
Female,63.39,144.53
Female,62.53,106.02
Female,62.95,141.17
Female,64.46,156.26
Female,65.48,149.12
Female,64.71,147.95
Female,65.17,145.75
Female,64.85,144.55
Female,64.25,151.42
Female,64.72,138.09
Female,68.12,166.80
Female,66.04,145.43
Female,62.92,146.20
Female,62.95,143.29
Female,65.86,149.87
Female,67.26,164.17
Female,62.45,138.80
Female,64.57,137.51
Female,62.12,134.13
Female,62.23,133.18
Female,68.24,146.87
Female,58.58,98.59
Female,66.06,146.97
Female,64.91,136.22
Female,61.78,120.52
Female,64.39,145.35
Female,66.70,156.78
Female,67.90,153.28
Female,63.77,133.78
Female,62.40,108.40
Female,63.36,134.96
Female,60.14,109.14
Female,65.69,150.27
Female,65.73,137.75
Female,60.73,129.44
Female,64.96,134.05
Female,63.26,123.12
Female,65.82,157.51
Female,63.47,137.83
Female,71.12,176.04
Female,63.38,141.95
Female,59.64,127.40
Female,60.60,116.19
Female,62.73,132.58
Female,60.64,116.42
Female,66.16,160.41
Female,67.77,155.90
Female,60.52,120.55
Female,69.30,185.19
Female,64.03,134.18
Female,65.13,144.53
Female,63.56,131.80
Female,63.31,132.97
Female,67.59,151.89
Female,62.67,143.84
Female,68.39,149.30
Female,61.30,123.61
Female,64.72,149.11
Female,66.98,172.08
Female,63.79,132.12
Female,61.61,128.14
Female,60.56,119.46
Female,66.21,154.29
Female,62.03,106.27
Female,63.06,133.49
Female,62.58,142.57
Female,63.56,133.05
Female,65.79,140.18
Female,60.83,127.53
Female,66.65,158.96
Female,63.57,130.85
Female,67.95,171.31
Female,62.40,139.85
Female,65.74,167.66
Female,62.73,147.37
Female,63.40,140.20
Female,64.16,138.33
Female,56.99,84.41
Female,64.47,139.52
Female,61.43,103.08
Female,61.79,110.46
Female,64.69,137.38
Female,63.06,122.43
Female,59.10,125.05
Female,68.69,157.93
Female,67.81,161.62
Female,62.49,126.52
Female,63.18,135.77
Female,63.18,142.05
Female,65.78,143.16
Female,65.22,139.55
Female,62.99,128.29
Female,65.18,142.14
Female,62.56,123.04
Female,64.68,135.84
Female,62.02,122.15
Female,67.73,154.36
Female,61.96,112.83
Female,62.33,114.38
Female,65.24,149.20
Female,64.99,130.43
Female,59.91,113.72
Female,63.63,129.12
Female,63.72,142.45
Female,60.01,113.06
Female,65.88,149.54
Female,62.38,134.79
Female,57.85,97.04
Female,67.78,162.20
Female,61.89,124.31
Female,59.77,111.26
Female,62.53,117.66
Female,60.33,124.21
Female,66.19,157.68
Female,66.85,154.08
Female,65.59,125.98
Female,61.71,114.85
Female,60.04,115.52
Female,65.73,144.05
Female,65.62,133.76
Female,60.03,103.39
Female,63.80,127.81
Female,57.79,106.85
Female,63.04,119.98
Female,60.69,90.19
Female,61.15,105.38
Female,59.82,122.15
Female,63.85,145.83
Female,65.46,148.64
Female,63.39,149.58
Female,63.83,134.39
Female,62.70,139.20
Female,62.40,130.37
Female,65.39,146.09
Female,63.96,148.24
Female,63.76,136.23
Female,62.94,144.47
Female,65.35,137.43
Female,62.55,107.73
Female,66.72,148.42
Female,62.50,144.68
Female,60.10,104.41
Female,66.30,161.75
Female,66.44,145.65
Female,63.95,140.80
Female,60.25,104.97
Female,63.03,122.04
Female,60.97,104.86
Female,63.32,129.80
Female,65.49,121.33
Female,61.41,125.01
Female,62.77,133.21
Female,60.19,115.58
Female,65.01,151.04
Female,70.22,175.76
Female,62.68,136.50
Female,60.91,129.01
Female,60.76,114.31
Female,63.74,130.28
Female,63.55,137.21
Female,62.53,125.59
Female,65.56,164.56
Female,58.66,110.01
Female,67.52,163.49
Female,66.07,152.42
Female,63.57,130.44
Female,66.15,150.90
Female,64.22,145.82
Female,66.02,143.55
Female,62.96,134.43
Female,62.01,127.04
Female,59.55,99.31
Female,65.48,138.98
Female,66.96,164.09
Female,64.35,129.68
Female,64.99,151.90
Female,63.63,168.41
Female,62.30,136.45
Female,64.02,141.18
Female,58.71,96.64
Female,67.16,150.91
Female,57.35,72.75
Female,63.79,127.65
Female,63.47,126.36
Female,59.77,110.84
Female,68.28,158.54
Female,64.88,146.68
Female,63.35,134.09
Female,66.41,160.45
Female,66.25,154.86
Female,59.05,105.38
Female,66.32,163.48
Female,62.51,133.78
Female,69.42,170.63
Female,63.84,129.78
Female,68.84,161.65
Female,65.64,133.42
Female,62.45,123.26
Female,65.02,139.32
Female,61.58,122.54
Female,65.78,134.00
Female,65.63,157.83
Female,60.14,111.19
Female,60.25,125.49
Female,66.70,166.44
Female,59.76,119.72
Female,67.66,161.96
Female,62.51,139.45
Female,59.31,103.90
Female,65.98,160.73
Female,67.22,168.81
Female,63.25,138.14
Female,62.56,136.17
Female,64.41,139.60
Female,62.48,122.61
Female,65.16,156.89
Female,62.00,147.91
Female,64.08,127.84
Female,65.21,140.59
Female,65.09,120.84
Female,63.33,145.33
Female,59.42,124.40
Female,61.41,126.47
Female,63.11,133.35
Female,66.53,137.66
Female,61.43,131.42
Female,65.23,160.74
Female,62.94,135.59
Female,58.66,113.88
Female,64.05,145.17
Female,61.92,130.91
Female,61.23,124.44
Female,64.69,135.55
Female,62.47,127.30
Female,64.51,141.55
Female,66.92,144.77
Female,62.10,145.45
Female,67.27,137.63
Female,65.71,156.06
Female,64.83,156.91
Female,58.03,92.79
Female,64.72,146.34
Female,61.21,127.19
Female,65.07,142.64
Female,58.52,115.98
Female,66.72,164.49
Female,67.33,160.96
Female,59.04,108.09
Female,70.35,202.24
Female,65.86,142.97
Female,63.39,139.18
Female,65.64,162.61
Female,62.63,121.99
Female,63.70,130.50
Female,62.77,141.81
Female,66.48,138.61
Female,65.86,161.90
Female,67.58,179.02
Female,58.14,115.64
Female,60.72,116.23
Female,65.14,153.40
Female,67.15,149.02
Female,61.90,131.02
Female,65.07,137.63
Female,63.91,131.56
Female,62.26,128.45
Female,64.41,134.73
Female,65.26,156.21
Female,67.21,152.16
Female,61.79,135.63
Female,67.04,153.75
Female,63.11,136.59
Female,64.21,144.14
Female,63.79,129.34
Female,62.42,131.35
Female,61.59,118.16
Female,64.65,148.69
Female,66.60,130.99
Female,64.66,141.89
Female,63.86,154.23
Female,60.89,139.17
Female,62.58,129.18
Female,60.60,104.85
Female,60.16,108.14
Female,61.14,111.49
Female,61.49,115.65
Female,62.50,129.20
Female,63.74,146.84
Female,60.75,98.88
Female,63.33,121.97
Female,65.37,156.10
Female,63.73,162.05
Female,63.88,137.39
Female,66.69,160.25
Female,61.59,109.45
Female,59.79,109.83
Female,64.64,126.32
Female,64.16,138.79
Female,67.81,146.26
Female,64.50,156.22
Female,65.39,139.11
Female,68.66,160.41
Female,67.16,162.59
Female,66.70,143.62
Female,65.84,143.81
Female,58.00,95.91
Female,61.10,115.22
Female,66.71,164.93
Female,64.22,124.78
Female,66.27,142.95
Female,59.80,118.75
Female,61.57,103.32
Female,64.49,132.95
Female,61.50,122.29
Female,62.41,142.60
Female,62.90,151.56
Female,63.22,125.07
Female,68.28,167.34
Female,62.84,131.13
Female,67.41,159.57
Female,65.54,148.27
Female,60.96,104.68
Female,65.05,144.87
Female,57.70,92.22
Female,62.06,138.30
Female,68.11,164.49
Female,66.54,143.66
Female,63.04,143.96
Female,67.78,163.20
Female,60.88,128.53
Female,66.84,160.04
Female,65.08,143.19
Female,66.36,156.77
Female,64.64,141.08
Female,61.35,136.30
Female,62.39,125.64
Female,65.68,157.46
Female,62.00,143.22
Female,61.80,137.39
Female,63.03,127.64
Female,67.13,146.58
Female,59.79,128.25
Female,65.04,138.46
Female,61.84,116.40
Female,62.97,124.77
Female,62.28,130.40
Female,63.80,144.96
Female,62.87,138.44
Female,65.96,153.44
Female,68.29,149.85
Female,66.69,151.81
Female,61.11,118.78
Female,66.28,140.86
Female,63.72,144.99
Female,59.44,103.68
Female,66.15,146.29
Female,58.69,101.86
Female,66.58,155.89
Female,66.63,142.87
Female,63.18,131.80
Female,65.87,126.09
Female,62.38,115.56
Female,67.43,168.92
Female,62.79,120.01
Female,68.06,176.24
Female,66.76,137.64
Female,65.91,137.70
Female,65.39,146.71
Female,61.24,135.73
Female,64.50,132.28
Female,64.32,128.54
Female,62.96,138.63
Female,63.69,129.02
Female,65.31,158.41
Female,64.83,150.03
Female,56.53,97.74
Female,56.98,90.34
Female,69.07,158.39
Female,63.86,138.35
Female,63.68,141.65
Female,61.04,113.89
Female,66.32,159.03
Female,59.84,108.10
Female,65.66,143.93
Female,61.50,145.75
Female,59.63,111.45
Female,61.35,114.34
Female,63.85,153.25
Female,65.18,144.53
Female,65.82,110.49
Female,60.03,87.04
Female,68.83,163.43
Female,62.56,144.30
Female,61.73,117.37
Female,64.71,137.74
Female,65.66,139.62
Female,66.48,159.79
Female,62.20,129.86
Female,61.50,116.81
Female,61.63,131.52
Female,62.72,136.14
Female,63.58,128.22
Female,60.76,137.80
Female,66.12,160.24
Female,65.24,146.24
Female,64.62,138.06
Female,64.63,133.59
Female,64.51,136.32
Female,67.22,172.19
Female,63.78,149.34
Female,61.55,127.08
Female,63.73,143.19
Female,61.20,115.90
Female,62.74,138.56
Female,66.55,157.09
Female,62.89,128.36
Female,61.58,140.59
Female,63.52,137.96
Female,61.60,114.66
Female,62.89,120.62
Female,64.17,135.13
Female,62.43,131.51
Female,65.96,153.17
Female,65.23,152.96
Female,58.26,104.87
Female,60.03,126.46
Female,63.81,138.15
Female,60.57,135.08
Female,64.45,140.09
Female,60.44,123.73
Female,61.51,116.07
Female,65.03,156.83
Female,64.31,142.82
Female,66.01,154.29
Female,65.70,160.83
Female,65.84,161.77
Female,63.38,132.57
Female,68.83,162.99
Female,63.74,131.92
Female,63.99,142.64
Female,55.98,85.42
Female,68.98,178.63
Female,61.08,118.74
Female,65.98,150.49
Female,64.99,150.41
Female,61.80,125.23
Female,62.98,121.32
Female,62.78,133.84
Female,62.09,138.63
Female,64.97,147.36
Female,66.59,147.57
Female,64.90,158.21
Female,59.24,108.71
Female,63.38,126.55
Female,64.79,138.79
Female,66.06,171.94
Female,65.05,150.10
Female,66.42,148.21
Female,61.08,127.09
Female,64.89,133.85
Female,62.13,136.78
Female,70.75,192.58
Female,64.72,149.51
Female,63.29,133.29
Female,69.36,179.44
Female,61.88,133.78
Female,60.95,120.04
Female,65.48,135.28
Female,66.12,137.61
Female,64.70,162.76
Female,68.14,174.63
Female,61.53,114.84
Female,64.16,126.88
Female,66.21,151.02
Female,67.97,168.17
Female,65.67,129.66
Female,63.56,148.45
Female,61.85,118.79
Female,62.52,132.10
Female,59.87,131.19
Female,64.76,140.55
Female,63.53,131.44
Female,65.62,151.49
Female,64.35,134.63
Female,65.25,135.30
Female,59.34,113.42
Female,67.08,143.39
Female,64.78,125.46
Female,63.71,132.76
Female,64.47,128.19
Female,60.63,120.64
Female,68.97,165.96
Female,61.19,112.25
Female,60.60,133.33
Female,61.87,125.05
Female,65.67,139.73
Female,59.77,106.22
Female,66.87,150.60
Female,60.66,114.09
Female,61.81,121.34
Female,62.54,142.49
Female,60.99,120.04
Female,67.04,150.81
Female,65.11,149.69
Female,60.99,113.63
Female,64.77,142.80
Female,66.93,162.71
Female,61.14,127.45
Female,65.97,135.75
Female,61.47,144.43
Female,57.74,93.65
Female,62.70,142.22
Female,60.72,123.22
Female,62.79,132.23
Female,66.00,158.95
Female,65.85,146.97
Female,65.94,149.96
Female,65.41,123.78
Female,66.77,157.01
Female,57.03,101.20
Female,60.74,122.69
Female,63.31,121.05
Female,62.19,132.25
Female,65.34,132.01
Female,62.95,142.33
Female,59.41,111.85
Female,63.33,151.89
Female,66.80,147.65
Female,58.35,110.12
Female,64.95,153.00
Female,60.06,102.90
Female,66.34,161.34
Female,67.27,144.04
Female,66.00,150.56
Female,66.79,129.42
Female,65.54,147.99
Female,67.18,166.60
Female,58.75,106.85
Female,62.16,132.00
Female,63.09,124.83
Female,65.45,137.18
Female,63.17,142.75
Female,63.37,154.57
Female,62.28,111.44
Female,59.51,109.42
Female,68.54,148.83
Female,62.96,130.92
Female,62.36,129.52
Female,63.65,147.19
Female,68.26,174.14
Female,64.17,125.65
Female,64.78,137.92
Female,63.14,121.54
Female,61.08,120.52
Female,59.90,116.50
Female,63.61,146.62
Female,61.95,124.65
Female,66.29,140.32
Female,62.18,135.96
Female,60.44,115.44
Female,61.92,123.96
Female,66.62,149.83
Female,59.06,123.95
Female,64.86,138.48
Female,64.10,133.68
Female,61.11,123.39
Female,64.11,138.73
Female,63.02,134.01
Female,61.28,132.53
Female,59.70,111.15
Female,65.29,141.80
Female,62.87,140.30
Female,62.90,144.07
Female,62.97,126.18
Female,67.95,161.28
Female,65.22,150.65
Female,66.77,162.10
Female,65.75,152.28
Female,61.67,140.02
Female,62.73,120.40
Female,65.17,135.71
Female,61.83,126.93
Female,64.81,156.10
Female,64.00,155.60
Female,68.20,163.61
Female,65.62,151.50
Female,64.64,155.32
Female,60.65,123.08
Female,60.74,120.93
Female,65.39,143.02
Female,66.25,124.02
